"","(Intercept)","exposure","Log(scale)","param","model"
"875",4.88851565371366,-0.164949030870648,-1.42593391530733,"coef","weighted"
"876",0.0179879006886487,0.00835026166540929,0.0271692878500421,"se","weighted"
"877",4.83329990586093,-0.16975701033116,-1.40777826418323,"coef","full"
"878",0.0162452119008101,0.00854062536667038,0.026351973316142,"se","full"
"879",4.88280609810546,-0.150042394209252,-1.40949195033923,"coef","weighted"
"880",0.0174328432581243,0.00811773383138596,0.0265785183023209,"se","weighted"
"881",4.83789212059093,-0.174134296466568,-1.45759922169732,"coef","full"
"882",0.0167769330305159,0.00864734139759979,0.027295392022335,"se","full"
"883",4.88234460089615,-0.166498061067704,-1.46310128861577,"coef","weighted"
"884",0.0178623782988374,0.00863452784416551,0.0272822191356996,"se","weighted"
"885",4.82618153620535,-0.160491985277774,-1.43463221957964,"coef","full"
"886",0.0160536514597601,0.00836948487702905,0.0264560335326924,"se","full"
"887",4.87636230202834,-0.157376187533462,-1.43546706987541,"coef","weighted"
"888",0.0172076769538425,0.00826136328111049,0.0266150006478608,"se","weighted"
"889",4.83525136436557,-0.153487407244874,-1.4190978492362,"coef","full"
"890",0.0166055743769535,0.00861487820486876,0.0270563837559586,"se","full"
"891",4.87924479774821,-0.138081293190206,-1.4243712661937,"coef","weighted"
"892",0.0176767535204778,0.00820517978988724,0.0272375124489373,"se","weighted"
"893",4.80706579885144,-0.15603884045384,-1.45527647743421,"coef","full"
"894",0.0152734450391305,0.00799179988972887,0.0261159132346593,"se","full"
"895",4.86312601802566,-0.142016130108111,-1.44532865872194,"coef","weighted"
"896",0.0166750361245331,0.00781271394285644,0.0265225804504531,"se","weighted"
"897",4.80135189269549,-0.154978276870438,-1.48210996731485,"coef","full"
"898",0.0152489847005496,0.00803352260697306,0.0265478220573399,"se","full"
"899",4.84287036816468,-0.141708789291203,-1.49556916671635,"coef","weighted"
"900",0.0162083600243968,0.007804345491913,0.0265904328718563,"se","weighted"
"901",4.82100903977673,-0.168070971203421,-1.45275763581142,"coef","full"
"902",0.0158379097012086,0.00824375389789545,0.0264635950833028,"se","full"
"903",4.86904863652263,-0.157400326558258,-1.45353687951237,"coef","weighted"
"904",0.0169975942097764,0.00807358926797887,0.0266190158373146,"se","weighted"
"905",4.84220936743788,-0.172742755202436,-1.42620533822945,"coef","full"
"906",0.0166971127463569,0.00859488948892044,0.0267587758085522,"se","full"
"907",4.881742961683,-0.157422694127852,-1.44068400323831,"coef","weighted"
"908",0.0175423088471996,0.00812945250484019,0.0267308272077317,"se","weighted"
"909",4.82423253911302,-0.166261117453365,-1.45651576733931,"coef","full"
"910",0.0160685349830739,0.00838490785517016,0.0266624638556176,"se","full"
"911",NA,NA,NA,"coef","weighted"
"912",NA,NA,NA,"se","weighted"
"913",4.81393175688858,-0.154309529743971,-1.465346872435,"coef","full"
"914",0.01574392999716,0.0081302556133597,0.026786311711107,"se","full"
"915",4.86457357732725,-0.141020836757524,-1.46147179079878,"coef","weighted"
"916",0.0168941387675748,0.00795549094437234,0.0268138307522649,"se","weighted"
"917",4.8081551608372,-0.161225123519302,-1.49509029720686,"coef","full"
"918",0.0155834545078187,0.00813693064387227,0.0268861330476824,"se","full"
"919",4.85476388350758,-0.15213645871672,-1.49442009559785,"coef","weighted"
"920",0.0167248842313004,0.00802508099989897,0.027035826315059,"se","weighted"
"921",4.83775711970077,-0.16967299615129,-1.4299758738819,"coef","full"
"922",0.0167300997989945,0.0085170486773333,0.0269727009888565,"se","full"
"923",4.88318707397588,-0.153423625553525,-1.43447530745553,"coef","weighted"
"924",0.0178258766486196,0.00830867298101285,0.0269360886053453,"se","weighted"
"925",4.81406814897576,-0.150349728461895,-1.46902405874364,"coef","full"
"926",0.0157673131410557,0.00810057132162799,0.026979615270888,"se","full"
"927",4.84509227459071,-0.148311530808626,-1.49757066243184,"coef","weighted"
"928",0.0162180469542656,0.00773501263526004,0.0266462061605067,"se","weighted"
"929",4.83431639105808,-0.16697363779153,-1.44984616755616,"coef","full"
"930",0.0164736912111946,0.00838269349592583,0.0269559727436357,"se","full"
"931",4.87325688067676,-0.148270524035902,-1.46116506889185,"coef","weighted"
"932",0.0172099123879735,0.00788648839551233,0.026713908172179,"se","weighted"
"933",4.80603638154057,-0.154594625225597,-1.49208172026271,"coef","full"
"934",0.0155616941734873,0.00813107255299591,0.0269517061554835,"se","full"
"935",4.85383318545485,-0.147512181069147,-1.48882041187728,"coef","weighted"
"936",0.0167319307979478,0.00809329480183499,0.0269799516655052,"se","weighted"
"937",4.80561910371902,-0.158258570762719,-1.4867936773007,"coef","full"
"938",0.0154194845590188,0.00805900918517345,0.0266469836016147,"se","full"
"939",4.84360923716833,-0.14565231765352,-1.49911276330053,"coef","weighted"
"940",0.0162757467850513,0.00763317603867241,0.0266643331927488,"se","weighted"
"941",4.79067243086208,-0.152934516224436,-1.47679158743868,"coef","full"
"942",0.0146943976346562,0.00787772186552519,0.0259548435311879,"se","full"
"943",4.82699893424297,-0.136161855213456,-1.50367489503896,"coef","weighted"
"944",0.0152088919093233,0.00746330492705323,0.0255534698811653,"se","weighted"
"945",4.81908168633248,-0.161466709676869,-1.4736098109845,"coef","full"
"946",0.0160229133876724,0.0083839954022052,0.0270739674720546,"se","full"
"947",4.8685425183579,-0.154088388670227,-1.46807008786365,"coef","weighted"
"948",0.0171589559938195,0.00821365949735342,0.0272062405554103,"se","weighted"
"949",4.83900214109195,-0.155805811741186,-1.41646144720054,"coef","full"
"950",0.0167296419823969,0.0086122628299361,0.0272088038076392,"se","full"
"951",4.88698555959234,-0.147756782668786,-1.42018075602082,"coef","weighted"
"952",0.0179733034193484,0.00860287777310566,0.0275155791513502,"se","weighted"
"953",NA,NA,NA,"coef","full"
"954",NA,NA,NA,"se","full"
"955",4.85557370442675,-0.151840805814657,-1.47703010315555,"coef","weighted"
"956",0.0166956167187245,0.00772619207503144,0.0268020990844032,"se","weighted"
"957",4.78378825242621,-0.147936983901933,-1.53482413078524,"coef","full"
"958",0.0147150128949165,0.00760426151518283,0.0266887455254642,"se","full"
"959",4.83086597909536,-0.132532209662314,-1.52829131779455,"coef","weighted"
"960",0.0158262648901605,0.00726798508732959,0.0268472918849199,"se","weighted"
"961",4.82241958319493,-0.150503865063462,-1.43086961772777,"coef","full"
"962",0.0160056865801233,0.00835947769437482,0.0267779842460604,"se","full"
"963",4.86330144737221,-0.15038458808358,-1.44694064348933,"coef","weighted"
"964",0.0169145589785338,0.00836955000899542,0.026663755381667,"se","weighted"
"965",4.79931325426603,-0.156706988875447,-1.49477694176887,"coef","full"
"966",0.0151733852743118,0.00810955763224259,0.0265677764935096,"se","full"
"967",4.85082509204136,-0.148425162298916,-1.48721602222142,"coef","weighted"
"968",0.0164028395397482,0.00803444516096543,0.0267084247243308,"se","weighted"
"969",4.8211450288346,-0.162600335815667,-1.48687648505976,"coef","full"
"970",0.0161527244598505,0.00826424291611315,0.0272194520403155,"se","full"
"971",4.86664531770277,-0.152949963133554,-1.48416395340619,"coef","weighted"
"972",0.0174841404945516,0.00808312716463349,0.027752250688674,"se","weighted"
"973",4.82293563667504,-0.154297528410698,-1.46226100630779,"coef","full"
"974",0.0162022544697488,0.0082518182671635,0.0272011010504216,"se","full"
"975",4.86355053133625,-0.145688810131031,-1.46748084543575,"coef","weighted"
"976",0.0169475322844201,0.00773067391173571,0.0270387423075945,"se","weighted"
"977",4.82717736374625,-0.157021940953327,-1.44556939330558,"coef","full"
"978",0.0163550669794561,0.00832954395026435,0.0270835139800674,"se","full"
"979",4.86557583674308,-0.139217245085116,-1.45688395773943,"coef","weighted"
"980",0.0171571994922273,0.00773603153808475,0.0270075080022267,"se","weighted"
"981",4.80922518946978,-0.149423310305494,-1.46079029224582,"coef","full"
"982",0.0155650805585957,0.00804218182067525,0.0266269707163133,"se","full"
"983",4.85010462517951,-0.134632900036214,-1.47274317894478,"coef","weighted"
"984",0.016447759038395,0.00761892498148775,0.026592991644049,"se","weighted"
"985",4.80378608262381,-0.141280952865837,-1.49788494632192,"coef","full"
"986",0.0156813295220584,0.00791547222235001,0.0274139509504383,"se","full"
"987",4.84963245221869,-0.144241643886435,-1.49883031709327,"coef","weighted"
"988",0.0168056146826997,0.00800049412916952,0.027599422398761,"se","weighted"
"989",4.84076865567182,-0.167325799256856,-1.4543244952599,"coef","full"
"990",0.017020641927413,0.0087870475259854,0.0276738453432321,"se","full"
"991",4.88191983697753,-0.158440473775995,-1.46469375097904,"coef","weighted"
"992",0.0179502671582265,0.00867403495886264,0.027606671647262,"se","weighted"
"993",4.81020230545264,-0.164209619427409,-1.4877688359173,"coef","full"
"994",0.0155267968382553,0.00802962978316536,0.0266473195181371,"se","full"
"995",4.85527511722278,-0.162907484287062,-1.49228035767792,"coef","weighted"
"996",0.0166131600086243,0.00807093398002742,0.0267817045718895,"se","weighted"
"997",4.8284726396556,-0.158222505292705,-1.4398094754552,"coef","full"
"998",0.0161795762008083,0.00845723231137335,0.0268076239507837,"se","full"
"999",4.87200337287524,-0.152657569160153,-1.44641180536142,"coef","weighted"
"1000",0.0169175818012219,0.00800222932945321,0.0266122448713381,"se","weighted"
"1001",4.79820669948263,-0.168425048338116,-1.500772036335,"coef","full"
"1002",0.014942989412221,0.00794789621132279,0.0260487117633691,"se","full"
"1003",4.84791365308962,-0.15011186965011,-1.49800480400988,"coef","weighted"
"1004",0.0161325424140829,0.00774646054298703,0.0262074548324144,"se","weighted"
"1005",4.81688049738981,-0.16730627274662,-1.4467464473753,"coef","full"
"1006",0.0156731044683119,0.00833524508859602,0.0262146881629494,"se","full"
"1007",4.86063345948814,-0.158695527200648,-1.46034675109755,"coef","weighted"
"1008",0.0164572443135243,0.00795430221705233,0.0261164966906564,"se","weighted"
"1009",4.83273815338906,-0.17481357762377,-1.44207432892343,"coef","full"
"1010",0.0164270036709697,0.00868302696156131,0.0267900609055228,"se","full"
"1011",4.87811426732936,-0.163090606684333,-1.44841593334294,"coef","weighted"
"1012",0.0175737358783458,0.00852513525966735,0.0270279983263294,"se","weighted"
"1013",4.80374671585596,-0.150310280737126,-1.49436330349437,"coef","full"
"1014",0.0153968787863024,0.00791682961930986,0.0268651689522464,"se","full"
"1015",4.84328035135567,-0.136517463735767,-1.50539549003804,"coef","weighted"
"1016",0.0161554402391621,0.00753551948576759,0.0265880416005876,"se","weighted"
"1017",4.82307495907552,-0.161179987679674,-1.43377970632256,"coef","full"
"1018",0.0159161775477885,0.00822663304275955,0.0264670331623437,"se","full"
"1019",4.86884925653557,-0.150653170925587,-1.44016857994786,"coef","weighted"
"1020",0.0171051625789696,0.00808175323258678,0.0267044807110163,"se","weighted"
"1021",4.82610784896922,-0.163083528716046,-1.44738791364462,"coef","full"
"1022",0.0160329189771677,0.00832263344287914,0.0265265968605155,"se","full"
"1023",4.87383942502448,-0.149874340855035,-1.44950473664506,"coef","weighted"
"1024",0.0171271475576164,0.00805201573875449,0.0266853070668294,"se","weighted"
"1025",4.82670300621008,-0.168909594110294,-1.44573198964215,"coef","full"
"1026",0.0160913216956259,0.00823056716908396,0.0265475555014233,"se","full"
"1027",4.87543158023497,-0.154622544741246,-1.44676511074129,"coef","weighted"
"1028",0.0172138746974515,0.00805477570064698,0.0265548940123054,"se","weighted"
"1029",4.81346247925818,-0.159512107971477,-1.47198046744328,"coef","full"
"1030",0.0155987321359782,0.00812288420524265,0.0265890691048125,"se","full"
"1031",4.85397745848111,-0.143451191089505,-1.47845787744443,"coef","weighted"
"1032",0.0164381838524087,0.00753371053641001,0.0265459815615955,"se","weighted"
"1033",4.83714616590604,-0.162601173746904,-1.4520420447021,"coef","full"
"1034",0.0167900018161362,0.00841296931924821,0.0274115488413358,"se","full"
"1035",4.8797654671519,-0.159892434467006,-1.46426596783954,"coef","weighted"
"1036",0.0177948065300922,0.00844758228847388,0.0274271202532964,"se","weighted"
"1037",4.80576471615232,-0.159285193646742,-1.47462666767896,"coef","full"
"1038",0.0152905967151947,0.00802896308273079,0.0263378516602975,"se","full"
"1039",4.86224540942109,-0.155489917405356,-1.46715488796642,"coef","weighted"
"1040",0.0166744060015393,0.00819716979459156,0.0265673420934487,"se","weighted"
"1041",4.80870577639235,-0.156102928630714,-1.4766531825881,"coef","full"
"1042",0.0155809206913303,0.00806523819032835,0.026701649085265,"se","full"
"1043",4.8540142539173,-0.141371058581772,-1.48149636420056,"coef","weighted"
"1044",0.0165841529918431,0.00782210318007901,0.02669534823649,"se","weighted"
